team,player_name,jersey_number
Team Alpha,James Carter,1
Team Alpha,Marcus Lee,2
Team Alpha,David Osei,3
Team Alpha,Ryan Thompson,4
Team Alpha,Noah Williams,5
Team Alpha,Ethan Brooks,6
Team Alpha,Lucas Rivera,7
Team Alpha,Daniel Kim,8
Team Alpha,Aiden Scott,9
Team Alpha,Tyler Morgan,10
Team Alpha,Jordan Hayes,11
Team Beta,Carlos Mendez,1
Team Beta,Kevin Nguyen,2
Team Beta,Samuel Diaz,3
Team Beta,Isaiah Turner,4
Team Beta,Benjamin Hall,5
Team Beta,Nathan Clark,6
Team Beta,Owen Lewis,7
Team Beta,Liam Walker,8
Team Beta,Mason Young,9
Team Beta,Caleb Allen,10
Team Beta,Logan King,11
Team Gamma,Ahmed Hassan,1
Team Gamma,Pierre Dubois,2
Team Gamma,Yusuf Okafor,3
Team Gamma,Marco Rossi,4
Team Gamma,Hiroshi Tanaka,5
Team Gamma,Kwame Asante,6
Team Gamma,Diego Herrera,7
Team Gamma,Tariq Malik,8
Team Gamma,Emil Petrov,9
Team Gamma,Luca Ferrari,10
Team Gamma,Ravi Sharma,11
Team Delta,Jake Patterson,1
Team Delta,Chris Evans,2
Team Delta,Alex Johnson,3
Team Delta,Brian Mitchell,4
Team Delta,Patrick O'Brien,5
Team Delta,Sean Murphy,6
Team Delta,Derek Foster,7
Team Delta,Kyle Anderson,8
Team Delta,Travis Nelson,9
Team Delta,Grant Cooper,10
Team Delta,Reid Baker,11
Team Epsilon,Mateus Silva,1
Team Epsilon,Felipe Alves,2
Team Epsilon,Gabriel Costa,3
Team Epsilon,Rafael Lima,4
Team Epsilon,Bruno Santos,5
Team Epsilon,Eduardo Pereira,6
Team Epsilon,Thiago Souza,7
Team Epsilon,Vinicius Gomes,8
Team Epsilon,Rodrigo Barbosa,9
Team Epsilon,Leandro Carvalho,10
Team Epsilon,Marcelo Nunes,11
Team Zeta,Mohammed Al-Farsi,1
Team Zeta,Omar Khalid,2
Team Zeta,Hassan Ibrahim,3
Team Zeta,Yasser Nasser,4
Team Zeta,Faisal Rahman,5
Team Zeta,Karim Aziz,6
Team Zeta,Bilal Hossain,7
Team Zeta,Samir Qureshi,8
Team Zeta,Nabil Benali,9
Team Zeta,Rachid Bouazza,10
Team Zeta,Tarik Chaoui,11
Team Eta,Victor Mensah,1
Team Eta,Prince Agyei,2
Team Eta,Emmanuel Boateng,3
Team Eta,Kofi Amponsah,4
Team Eta,Seun Adeyemi,5
Team Eta,Chidi Okeke,6
Team Eta,Emeka Nwosu,7
Team Eta,Tunde Balogun,8
Team Eta,Femi Adesanya,9
Team Eta,Babatunde Lawal,10
Team Eta,Dele Afolabi,11
Team Theta,Ivan Petrov,1
Team Theta,Aleksei Volkov,2
Team Theta,Dmitri Sokolov,3
Team Theta,Nikolai Kozlov,4
Team Theta,Sergei Morozov,5
Team Theta,Andrei Novikov,6
Team Theta,Pavel Lebedev,7
Team Theta,Maxim Fedorov,8
Team Theta,Roman Popov,9
Team Theta,Yuri Smirnov,10
Team Theta,Oleg Zhukov,11
