team_name,player_name,jersey_number,position
Thunderhawks,John Smith,1,GK
Thunderhawks,Mike Lee,4,DEF
Thunderhawks,Alex Tan,5,DEF
Thunderhawks,Sarah Wong,3,DEF
Thunderhawks,David Chen,6,CMD
Thunderhawks,James Park,8,CMD
Thunderhawks,Kevin Lim,10,CMD
Thunderhawks,Brian Ng,7,RW
Thunderhawks,Chris Ooi,11,LW
Thunderhawks,Ryan Teo,9,ST
Thunderhawks,Daniel Goh,2,DEF
Grovers,Amanda Liu,1,GK
Grovers,Tom Harris,4,DEF
Grovers,Wei Zhang,5,DEF
Grovers,Lisa Chang,3,DEF
Grovers,Mark Sun,6,CMD
Grovers,Eric Wu,8,CMD
Grovers,Henry Yap,10,CMD
Grovers,Jason Loh,7,RW
Grovers,Nick Chong,11,LW
Grovers,Peter Yeoh,9,ST
Grovers,Steve Khoo,2,DEF
